rho,seed,participation_ratio,top5_variance_frac,mean_pairwise_cos_sim,eigenvalue_1,eigenvalue_2,eigenvalue_3,eigenvalue_4,eigenvalue_5,eigenvalue_6,eigenvalue_7,eigenvalue_8,eigenvalue_9,eigenvalue_10
5e-05,3,1.0000046897565413,0.9999986263825519,0.9999975317453166,1006.4376105959591,0.0002889737015440366,0.0002683036170362098,0.0002217617795180243,0.00019846851568495233,0.00017632364343828262,0.0001586244749479758,0.00015176261301593372,0.0001295869362152387,0.00012273983489734854
5e-05,4,1.0000046897565413,0.9999986263825519,0.9999975317453166,1006.4376105959591,0.0002889737015440366,0.0002683036170362098,0.0002217617795180243,0.00019846851568495233,0.00017632364343828262,0.0001586244749479758,0.00015176261301593372,0.0001295869362152387,0.00012273983489734854
5e-05,5,1.0000046897565413,0.9999986263825519,0.9999975317453166,1006.4376105959591,0.0002889737015440366,0.0002683036170362098,0.0002217617795180243,0.00019846851568495233,0.00017632364343828262,0.0001586244749479758,0.00015176261301593372,0.0001295869362152387,0.00012273983489734854
5e-05,6,1.0000046897565413,0.9999986263825519,0.9999975317453166,1006.4376105959591,0.0002889737015440366,0.0002683036170362098,0.0002217617795180243,0.00019846851568495233,0.00017632364343828262,0.0001586244749479758,0.00015176261301593372,0.0001295869362152387,0.00012273983489734854
5e-05,7,1.0000046897565413,0.9999986263825519,0.9999975317453166,1006.4376105959591,0.0002889737015440366,0.0002683036170362098,0.0002217617795180243,0.00019846851568495233,0.00017632364343828262,0.0001586244749479758,0.00015176261301593372,0.0001295869362152387,0.00012273983489734854
5e-05,8,1.0000046897565413,0.9999986263825519,0.9999975317453166,1006.4376105959591,0.0002889737015440366,0.0002683036170362098,0.0002217617795180243,0.00019846851568495233,0.00017632364343828262,0.0001586244749479758,0.00015176261301593372,0.0001295869362152387,0.00012273983489734854
5e-05,9,1.0000046897565413,0.9999986263825519,0.9999975317453166,1006.4376105959591,0.0002889737015440366,0.0002683036170362098,0.0002217617795180243,0.00019846851568495233,0.00017632364343828262,0.0001586244749479758,0.00015176261301593372,0.0001295869362152387,0.00012273983489734854
5e-05,10,1.0000046897565413,0.9999986263825519,0.9999975317453166,1006.4376105959591,0.0002889737015440366,0.0002683036170362098,0.0002217617795180243,0.00019846851568495233,0.00017632364343828262,0.0001586244749479758,0.00015176261301593372,0.0001295869362152387,0.00012273983489734854
5e-05,11,1.0000046897565413,0.9999986263825519,0.9999975317453166,1006.4376105959591,0.0002889737015440366,0.0002683036170362098,0.0002217617795180243,0.00019846851568495233,0.00017632364343828262,0.0001586244749479758,0.00015176261301593372,0.0001295869362152387,0.00012273983489734854
5e-05,12,1.0000046897565413,0.9999986263825519,0.9999975317453166,1006.4376105959591,0.0002889737015440366,0.0002683036170362098,0.0002217617795180243,0.00019846851568495233,0.00017632364343828262,0.0001586244749479758,0.00015176261301593372,0.0001295869362152387,0.00012273983489734854
5e-05,13,1.0000046897565413,0.9999986263825519,0.9999975317453166,1006.4376105959591,0.0002889737015440366,0.0002683036170362098,0.0002217617795180243,0.00019846851568495233,0.00017632364343828262,0.0001586244749479758,0.00015176261301593372,0.0001295869362152387,0.00012273983489734854
5e-05,14,1.0000046897565413,0.9999986263825519,0.9999975317453166,1006.4376105959591,0.0002889737015440366,0.0002683036170362098,0.0002217617795180243,0.00019846851568495233,0.00017632364343828262,0.0001586244749479758,0.00015176261301593372,0.0001295869362152387,0.00012273983489734854
5e-05,15,1.0000046897565413,0.9999986263825519,0.9999975317453166,1006.4376105959591,0.0002889737015440366,0.0002683036170362098,0.0002217617795180243,0.00019846851568495233,0.00017632364343828262,0.0001586244749479758,0.00015176261301593372,0.0001295869362152387,0.00012273983489734854
5e-05,16,1.0000046897565413,0.9999986263825519,0.9999975317453166,1006.4376105959591,0.0002889737015440366,0.0002683036170362098,0.0002217617795180243,0.00019846851568495233,0.00017632364343828262,0.0001586244749479758,0.00015176261301593372,0.0001295869362152387,0.00012273983489734854
5e-05,17,1.0000046897565413,0.9999986263825519,0.9999975317453166,1006.4376105959591,0.0002889737015440366,0.0002683036170362098,0.0002217617795180243,0.00019846851568495233,0.00017632364343828262,0.0001586244749479758,0.00015176261301593372,0.0001295869362152387,0.00012273983489734854
5e-05,18,1.0000046897565413,0.9999986263825519,0.9999975317453166,1006.4376105959591,0.0002889737015440366,0.0002683036170362098,0.0002217617795180243,0.00019846851568495233,0.00017632364343828262,0.0001586244749479758,0.00015176261301593372,0.0001295869362152387,0.00012273983489734854
5e-05,19,1.0000046897565413,0.9999986263825519,0.9999975317453166,1006.4376105959591,0.0002889737015440366,0.0002683036170362098,0.0002217617795180243,0.00019846851568495233,0.00017632364343828262,0.0001586244749479758,0.00015176261301593372,0.0001295869362152387,0.00012273983489734854
0.0001,0,1.000004732319778,0.999998687564502,0.9999975093372864,1006.3749658615459,0.0003239242235350288,0.0002750651032407332,0.00025221929182750626,0.00020922750302029152,0.00018090548486690797,0.00014601733220009574,0.00013865710788981743,0.00013275260834321443,0.00011119870244856012
0.0001,1,1.000004732319778,0.999998687564502,0.9999975093372864,1006.3749658615459,0.0003239242235350288,0.0002750651032407332,0.00025221929182750626,0.00020922750302029152,0.00018090548486690797,0.00014601733220009574,0.00013865710788981743,0.00013275260834321443,0.00011119870244856012
0.0001,2,1.000004732319778,0.999998687564502,0.9999975093372864,1006.3749658615459,0.0003239242235350288,0.0002750651032407332,0.00025221929182750626,0.00020922750302029152,0.00018090548486690797,0.00014601733220009574,0.00013865710788981743,0.00013275260834321443,0.00011119870244856012
0.0001,3,1.000004732319778,0.999998687564502,0.9999975093372864,1006.3749658615459,0.0003239242235350288,0.0002750651032407332,0.00025221929182750626,0.00020922750302029152,0.00018090548486690797,0.00014601733220009574,0.00013865710788981743,0.00013275260834321443,0.00011119870244856012
0.0001,4,1.000004732319778,0.999998687564502,0.9999975093372864,1006.3749658615459,0.0003239242235350288,0.0002750651032407332,0.00025221929182750626,0.00020922750302029152,0.00018090548486690797,0.00014601733220009574,0.00013865710788981743,0.00013275260834321443,0.00011119870244856012
0.0001,5,1.000004732319778,0.999998687564502,0.9999975093372864,1006.3749658615459,0.0003239242235350288,0.0002750651032407332,0.00025221929182750626,0.00020922750302029152,0.00018090548486690797,0.00014601733220009574,0.00013865710788981743,0.00013275260834321443,0.00011119870244856012
0.0001,6,1.000004732319778,0.999998687564502,0.9999975093372864,1006.3749658615459,0.0003239242235350288,0.0002750651032407332,0.00025221929182750626,0.00020922750302029152,0.00018090548486690797,0.00014601733220009574,0.00013865710788981743,0.00013275260834321443,0.00011119870244856012
0.0001,7,1.000004732319778,0.999998687564502,0.9999975093372864,1006.3749658615459,0.0003239242235350288,0.0002750651032407332,0.00025221929182750626,0.00020922750302029152,0.00018090548486690797,0.00014601733220009574,0.00013865710788981743,0.00013275260834321443,0.00011119870244856012
0.0001,8,1.000004732319778,0.999998687564502,0.9999975093372864,1006.3749658615459,0.0003239242235350288,0.0002750651032407332,0.00025221929182750626,0.00020922750302029152,0.00018090548486690797,0.00014601733220009574,0.00013865710788981743,0.00013275260834321443,0.00011119870244856012
0.0001,9,1.000004732319778,0.999998687564502,0.9999975093372864,1006.3749658615459,0.0003239242235350288,0.0002750651032407332,0.00025221929182750626,0.00020922750302029152,0.00018090548486690797,0.00014601733220009574,0.00013865710788981743,0.00013275260834321443,0.00011119870244856012
0.0001,10,1.000004732319778,0.999998687564502,0.9999975093372864,1006.3749658615459,0.0003239242235350288,0.0002750651032407332,0.00025221929182750626,0.00020922750302029152,0.00018090548486690797,0.00014601733220009574,0.00013865710788981743,0.00013275260834321443,0.00011119870244856012
0.0001,11,1.000004732319778,0.999998687564502,0.9999975093372864,1006.3749658615459,0.0003239242235350288,0.0002750651032407332,0.00025221929182750626,0.00020922750302029152,0.00018090548486690797,0.00014601733220009574,0.00013865710788981743,0.00013275260834321443,0.00011119870244856012
0.0001,12,1.000004732319778,0.999998687564502,0.9999975093372864,1006.3749658615459,0.0003239242235350288,0.0002750651032407332,0.00025221929182750626,0.00020922750302029152,0.00018090548486690797,0.00014601733220009574,0.00013865710788981743,0.00013275260834321443,0.00011119870244856012
